0,0.0,0.0,-0.23157894736842105,-0.07894736842105263,-0.4263157894736842,-0.24210526315789474,-0.5684210526315789,-0.37894736842105264,-0.6789473684210526,-0.47368421052631576,-0.28421052631578947,-0.5,-0.33157894736842103,-0.7421052631578947,-0.35789473684210527,-0.8842105263157894,-0.39473684210526316,-1.0,-0.1631578947368421,-0.5157894736842106,-0.19473684210526315,-0.6157894736842106,-0.1736842105263158,-0.4368421052631579,-0.15789473684210525,-0.2894736842105263,-0.03684210526315789,-0.5263157894736842,-0.06842105263157895,-0.6684210526315789,-0.05789473684210526,-0.5210526315789473,-0.05263157894736842,-0.39473684210526316,0.08421052631578947,-0.5157894736842106,0.05263157894736842,-0.7052631578947368,0.010526315789473684,-0.8,-0.03684210526315789,-0.8894736842105263
0,0.0,0.0,-0.22994652406417113,-0.0855614973262032,-0.43315508021390375,-0.25668449197860965,-0.5882352941176471,-0.39037433155080214,-0.7165775401069518,-0.47058823529411764,-0.2994652406417112,-0.5026737967914439,-0.34759358288770054,-0.7433155080213903,-0.3689839572192513,-0.8823529411764706,-0.39037433155080214,-1.0,-0.17647058823529413,-0.5187165775401069,-0.19786096256684493,-0.6149732620320856,-0.18181818181818182,-0.42245989304812837,-0.1657754010695187,-0.29411764705882354,-0.0481283422459893,-0.5187165775401069,-0.06417112299465241,-0.6577540106951871,-0.0748663101604278,-0.48128342245989303,-0.0748663101604278,-0.33689839572192515,0.06951871657754011,-0.49732620320855614,0.0374331550802139,-0.7112299465240641,-0.016042780748663103,-0.8288770053475936,-0.058823529411764705,-0.9358288770053476
0,0.0,0.0,-0.20465116279069767,-0.06511627906976744,-0.4,-0.2372093023255814,-0.5441860465116279,-0.3813953488372093,-0.6744186046511628,-0.4604651162790698,-0.26976744186046514,-0.48372093023255813,-0.28837209302325584,-0.7395348837209302,-0.2837209302325581,-0.8790697674418605,-0.2837209302325581,-1.0,-0.13953488372093023,-0.4883720930232558,-0.10697674418604651,-0.5720930232558139,-0.06976744186046512,-0.40930232558139534,-0.06046511627906977,-0.2837209302325581,-0.023255813953488372,-0.48372093023255813,0.013953488372093023,-0.5720930232558139,0.03255813953488372,-0.4186046511627907,0.013953488372093023,-0.3023255813953488,0.09302325581395349,-0.4697674418604651,0.05116279069767442,-0.6558139534883721,0.009302325581395349,-0.772093023255814,-0.03255813953488372,-0.8744186046511628
0,0.0,0.0,-0.2146118721461187,-0.0593607305936073,-0.4200913242009132,-0.228310502283105,-0.5662100456621004,-0.365296803652968,-0.684931506849315,-0.4520547945205479,-0.2922374429223744,-0.4703196347031963,-0.3059360730593607,-0.730593607305936,-0.2968036529680365,-0.8767123287671232,-0.3013698630136986,-1.0,-0.1643835616438356,-0.4885844748858447,-0.1324200913242009,-0.5707762557077626,-0.1141552511415525,-0.3789954337899543,-0.1095890410958904,-0.2511415525114155,-0.0410958904109589,-0.4931506849315068,0.0136986301369863,-0.589041095890411,0.0136986301369863,-0.4018264840182648,-0.0091324200913242,-0.2694063926940639,0.0776255707762557,-0.4885844748858447,0.0502283105022831,-0.6894977168949772,0.0136986301369863,-0.7990867579908676,-0.0228310502283105,-0.8995433789954338
0,0.0,0.0,-0.21153846153846154,-0.08653846153846154,-0.40384615384615385,-0.2644230769230769,-0.5384615384615384,-0.4182692307692308,-0.6634615384615384,-0.5048076923076923,-0.25961538461538464,-0.5144230769230769,-0.3125,-0.7596153846153846,-0.3317307692307692,-0.8942307692307693,-0.34615384615384615,-1.0,-0.13942307692307693,-0.5192307692307693,-0.16346153846153846,-0.6346153846153846,-0.15865384615384615,-0.44711538461538464,-0.14903846153846154,-0.3125,-0.019230769230769232,-0.5096153846153846,-0.028846153846153848,-0.6682692307692307,-0.052884615384615384,-0.5096153846153846,-0.0673076923076923,-0.375,0.09134615384615384,-0.4807692307692308,0.057692307692307696,-0.6682692307692307,0.009615384615384616,-0.7692307692307693,-0.02403846153846154,-0.8605769230769231
0,0.0,0.0,-0.193717277486911,-0.05759162303664921,-0.3717277486910995,-0.23036649214659685,-0.49214659685863876,-0.38219895287958117,-0.6230366492146597,-0.4712041884816754,-0.2617801047120419,-0.5130890052356021,-0.29842931937172773,-0.7539267015706806,-0.3193717277486911,-0.8848167539267016,-0.3403141361256545,-1.0,-0.12041884816753927,-0.5130890052356021,-0.14659685863874344,-0.5863874345549738,-0.1518324607329843,-0.387434554973822,-0.1518324607329843,-0.2513089005235602,0.010471204188481676,-0.4869109947643979,-0.020942408376963352,-0.581151832460733,-0.03664921465968586,-0.39790575916230364,-0.05235602094240838,-0.2774869109947644,0.13089005235602094,-0.450261780104712,0.09947643979057591,-0.6178010471204188,0.041884816753926704,-0.6649214659685864,-0.010471204188481676,-0.7225130890052356
0,0.0,0.0,-0.23469387755102042,-0.07142857142857142,-0.42857142857142855,-0.2602040816326531,-0.5663265306122449,-0.41836734693877553,-0.6938775510204082,-0.5,-0.2857142857142857,-0.5051020408163265,-0.34183673469387754,-0.7448979591836735,-0.35714285714285715,-0.8826530612244898,-0.37244897959183676,-1.0,-0.1683673469387755,-0.5153061224489796,-0.17857142857142858,-0.6224489795918368,-0.16326530612244897,-0.4489795918367347,-0.14795918367346939,-0.3163265306122449,-0.05102040816326531,-0.5204081632653061,-0.05102040816326531,-0.6326530612244898,-0.0663265306122449,-0.4642857142857143,-0.07653061224489796,-0.33163265306122447,0.05612244897959184,-0.5051020408163265,0.04081632653061224,-0.7091836734693877,0.00510204081632653,-0.8163265306122449,-0.025510204081632654,-0.9183673469387755
0,0.0,0.0,-0.21256038647342995,-0.07729468599033816,-0.4106280193236715,-0.2608695652173913,-0.5458937198067633,-0.4251207729468599,-0.6570048309178744,-0.5314009661835749,-0.28019323671497587,-0.5072463768115942,-0.30434782608695654,-0.748792270531401,-0.30434782608695654,-0.8840579710144928,-0.3140096618357488,-1.0,-0.15458937198067632,-0.5169082125603864,-0.14009661835748793,-0.6135265700483091,-0.13043478260869565,-0.42995169082125606,-0.13526570048309178,-0.2995169082125604,-0.028985507246376812,-0.5217391304347826,-0.004830917874396135,-0.6666666666666666,-0.00966183574879227,-0.5072463768115942,-0.033816425120772944,-0.37681159420289856,0.08695652173913043,-0.5072463768115942,0.06280193236714976,-0.7053140096618358,0.03864734299516908,-0.8260869565217391,0.01932367149758454,-0.9371980676328503
0,0.0,0.0,-0.2112676056338028,-0.07511737089201878,-0.39906103286384975,-0.24882629107981222,-0.5164319248826291,-0.4084507042253521,-0.6197183098591549,-0.5117370892018779,-0.26291079812206575,-0.5070422535211268,-0.28169014084507044,-0.755868544600939,-0.28169014084507044,-0.8873239436619719,-0.2863849765258216,-1.0,-0.13145539906103287,-0.5070422535211268,-0.1267605633802817,-0.6009389671361502,-0.12206572769953052,-0.4225352112676056,-0.1267605633802817,-0.29107981220657275,-0.014084507042253521,-0.5070422535211268,0.004694835680751174,-0.6572769953051644,-0.009389671361502348,-0.49765258215962443,-0.03286384976525822,-0.36619718309859156,0.09859154929577464,-0.48826291079812206,0.07511737089201878,-0.6854460093896714,0.046948356807511735,-0.8028169014084507,0.018779342723004695,-0.9107981220657277
0,0.0,0.0,-0.22797927461139897,-0.08808290155440414,-0.38860103626943004,-0.27461139896373055,-0.5284974093264249,-0.42487046632124353,-0.6476683937823834,-0.5077720207253886,-0.2538860103626943,-0.5077720207253886,-0.30569948186528495,-0.7461139896373057,-0.32642487046632124,-0.8808290155440415,-0.33678756476683935,-1.0,-0.13989637305699482,-0.5181347150259067,-0.17098445595854922,-0.6217616580310881,-0.17098445595854922,-0.44041450777202074,-0.15544041450777202,-0.31088082901554404,-0.025906735751295335,-0.5129533678756477,-0.05699481865284974,-0.6269430051813472,-0.07253886010362694,-0.45595854922279794,-0.07253886010362694,-0.33678756476683935,0.08808290155440414,-0.48186528497409326,0.08808290155440414,-0.6839378238341969,0.05699481865284974,-0.7875647668393783,0.03626943005181347,-0.8911917098445595
0,0.0,0.0,-0.21243523316062177,-0.08808290155440414,-0.39378238341968913,-0.2849740932642487,-0.5129533678756477,-0.44559585492227977,-0.6321243523316062,-0.533678756476684,-0.24352331606217617,-0.5233160621761658,-0.3005181347150259,-0.7564766839378239,-0.3160621761658031,-0.8860103626943006,-0.3316062176165803,-1.0,-0.11917098445595854,-0.5284974093264249,-0.14507772020725387,-0.6217616580310881,-0.15025906735751296,-0.43005181347150256,-0.14507772020725387,-0.29015544041450775,0.0,-0.5181347150259067,-0.025906735751295335,-0.6217616580310881,-0.05699481865284974,-0.44041450777202074,-0.07253886010362694,-0.30569948186528495,0.11398963730569948,-0.49222797927461137,0.10880829015544041,-0.689119170984456,0.07253886010362694,-0.8082901554404145,0.046632124352331605,-0.917098445595855
0,0.0,0.0,-0.20465116279069767,-0.08372093023255814,-0.386046511627907,-0.2651162790697674,-0.5255813953488372,-0.4232558139534884,-0.6511627906976745,-0.5255813953488372,-0.2837209302325581,-0.4883720930232558,-0.3023255813953488,-0.7395348837209302,-0.30697674418604654,-0.8883720930232558,-0.31627906976744186,-1.0,-0.16744186046511628,-0.5023255813953489,-0.15813953488372093,-0.5953488372093023,-0.16279069767441862,-0.4232558139534884,-0.16744186046511628,-0.3209302325581395,-0.05116279069767442,-0.5069767441860465,-0.023255813953488372,-0.6372093023255814,-0.046511627906976744,-0.4744186046511628,-0.08372093023255814,-0.35348837209302325,0.05581395348837209,-0.5023255813953489,0.03255813953488372,-0.6930232558139535,0.004651162790697674,-0.7953488372093023,-0.013953488372093023,-0.8883720930232558
0,0.0,0.0,-0.19913419913419914,-0.0735930735930736,-0.36796536796536794,-0.2597402597402597,-0.5108225108225108,-0.4199134199134199,-0.6320346320346321,-0.5238095238095238,-0.27705627705627706,-0.4805194805194805,-0.2727272727272727,-0.7359307359307359,-0.2554112554112554,-0.8831168831168831,-0.24675324675324675,-1.0,-0.16017316017316016,-0.48917748917748916,-0.11255411255411256,-0.5757575757575758,-0.1038961038961039,-0.3939393939393939,-0.12554112554112554,-0.2727272727272727,-0.04329004329004329,-0.49783549783549785,0.012987012987012988,-0.6233766233766234,0.0,-0.46320346320346323,-0.04329004329004329,-0.341991341991342,0.06926406926406926,-0.4935064935064935,0.030303030303030304,-0.683982683982684,0.004329004329004329,-0.7965367965367965,-0.017316017316017316,-0.8917748917748918
0,0.0,0.0,-0.2076271186440678,-0.08050847457627118,-0.3813559322033898,-0.2754237288135593,-0.5127118644067796,-0.4364406779661017,-0.635593220338983,-0.538135593220339,-0.2796610169491525,-0.4830508474576271,-0.288135593220339,-0.7415254237288136,-0.2796610169491525,-0.8771186440677966,-0.288135593220339,-1.0,-0.15677966101694915,-0.4957627118644068,-0.1228813559322034,-0.5720338983050848,-0.11440677966101695,-0.3940677966101695,-0.13135593220338984,-0.2669491525423729,-0.0423728813559322,-0.5042372881355932,-0.00423728813559322,-0.6016949152542372,-0.00847457627118644,-0.4449152542372881,-0.046610169491525424,-0.326271186440678,0.0635593220338983,-0.5042372881355932,0.0211864406779661,-0.6949152542372882,0.0,-0.7966101694915254,-0.029661016949152543,-0.8940677966101694
